dpt_promotion_id,promotion_code,promotion_name,transaction_promo_cashback_amount
92eb0e2ec24e64a91e40062bfdc2636e3452641f577c93a63e66ffd845afc445,PPRFEBC2,Feb-bastic 2,887125.5
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,36926.31
81623023203d6d68dfef52b7592c31f265953e4fa42b61ab868cdfc9464932d8,PPRNOVN1,Promo Loyalty November 1,35250.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,24800.0725
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,295410.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
92eb0e2ec24e64a91e40062bfdc2636e3452641f577c93a63e66ffd845afc445,PPRFEBC2,Feb-bastic 2,225000.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,7328.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,165240.0
7e24de5d59f49469bb4f3637c7f240689e34f6a079f20463f504959bd14d29c7,PPRSCI2,Supply Chain Network 2,117900.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,150000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,45000.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,136500.0
7f81cfea6d98654a3b013dea4ca098c841279d5747b8c5b28d9dc0ec31aa7ae9,PPRJUNF2,Promo Loyalty Juni 2,246250.0
14ba1972ea56f0242bceed59e41fa080e8ccd34133d37efc7dca56b548159ee2,PPRUNIVERSE,Cashback UNIVERSE CARD [100 Pengguna Pertama],2500000.0
04d9190bf0dfdcc9b411e91484cbc8d738389fe5945aa9c9cc8e5787b4f988cb,PPRSCN823,Supply Chain Network Program 2023,47500.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,500000.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,100000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,163200.1925
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,175000.0
5fb13dbfdbc917b090381e2f3c42d4be4083794d2f1a350a0eda34dcea3a5790,VISAPPRSCNC2,VISAPAPER Supply-Chain Non Corporate 2,500000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,180000.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,4900.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,171000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,75000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,87000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,32850.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,150000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,100000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,24000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,412282.21
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
30d63dbcd536c2d5f020f5f630b78445b8e07efc10bdb744ade8f855e2012982,PPRTKP1023,PPRTKP1023 Cashback Tokopedia CC,28920.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,5999.999999999999
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,216431.7325
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,62500.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,90000.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,1000.007
4b90ab1eb4bc4f5315c290566c5af22dc63ca6220ed969b7ad1ed761d4daf1a4,PPRMARI2,MERIAH-2,186750.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,50000.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,69000.0
944d69b57d2cd12bf87b27b41351a15a326b913e99e4389e620528213c44eccc,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,139500.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,30162.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,21076.68
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,5999.999999999999
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,28500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,33750.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,73911.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,30063.24
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,11701.0
48dc720266358e4ef9aa83a8bd747bc6119b18a7f87141ca5aac236912fdee2b,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,750000.0
0c15ff0d7ba45d4d1b5f20c07877ee4e34c9cf7b57a34921161e99461d846a36,PPRSEPV1,Promo Loyalty September,50000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,42000.0
bf7b6125bd4d5bd39a5f1d90a49fb0224dc56f4ed7bce4513c666570f34d58da,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,887136.0
b8cff4ea4b0826287e934ea6569821233b650ba101564ea3ccd840db77fb9344,PPRAUGF1,Promo Loyalty Agustus,49000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,9315.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,5999.999999999999
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,33000.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,150000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,132500.0
b9c5744f4fec8ccfd677a36a38081a050b122c071ae06bb00a072c2e23d34b39,VISAPPRSCCO,VISAPAPER SCN Corporate,139300.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,45000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,63231.59999999999
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,9074.25
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,300000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,20189.825
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,11534.4
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,50000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,24500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,12501.26
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,20000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,24000.0
0637b376c44d6c27b5f716b819fe330812b7727e37abec4251edc4ca89f64358,PPRFEBL1,Feb-bastic 1,3000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,48000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,10050.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,2400.0
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,148135.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,158490.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,444186.45
843e9d9cfffb5321c4270e8680b0e46aea3a42bbdd2ea7b7d5158ef3e9d0a2f5,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,147750.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,39000.0
4b90ab1eb4bc4f5315c290566c5af22dc63ca6220ed969b7ad1ed761d4daf1a4,PPRMARI2,MERIAH-2,500000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,50000.0
04d9190bf0dfdcc9b411e91484cbc8d738389fe5945aa9c9cc8e5787b4f988cb,PPRSCN823,Supply Chain Network Program 2023,10500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,68125.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,26800.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,27823.35
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,292500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,14496.2225
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,90000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,9472.8
ec15dabb2b85034cdc16e4e7d9025c3cfc1030324396e428136c07f6054d1d1a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,353250.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,186250.0
bf7b6125bd4d5bd39a5f1d90a49fb0224dc56f4ed7bce4513c666570f34d58da,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,887136.0
7f81cfea6d98654a3b013dea4ca098c841279d5747b8c5b28d9dc0ec31aa7ae9,PPRJUNF2,Promo Loyalty Juni 2,350000.0
8f49181c19c574f54dc830a0cc575912ceb556d4e35fc8eb3a27bdfa7a6b2d0c,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,1500000.0
c7bfeb3fe1441c1bff588a2fd3369d154b3ecdf852673938f07ca30956201e20,PPRGAR23,CB 1% BNI Garuda,700000.0
4b90ab1eb4bc4f5315c290566c5af22dc63ca6220ed969b7ad1ed761d4daf1a4,PPRMARI2,MERIAH-2,500000.0
14ba1972ea56f0242bceed59e41fa080e8ccd34133d37efc7dca56b548159ee2,PPRUNIVERSE,Cashback UNIVERSE CARD [100 Pengguna Pertama],2500000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,13439.997
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,35937.5
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,100000.0
92eb0e2ec24e64a91e40062bfdc2636e3452641f577c93a63e66ffd845afc445,PPRFEBC2,Feb-bastic 2,300000.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,300000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,45193.69
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,93000.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,63000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,450000.0
81623023203d6d68dfef52b7592c31f265953e4fa42b61ab868cdfc9464932d8,PPRNOVN1,Promo Loyalty November 1,250000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,14375.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,118500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,113312.5
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,57959.586
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,18000.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,100000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,111960.0
0637b376c44d6c27b5f716b819fe330812b7727e37abec4251edc4ca89f64358,PPRFEBL1,Feb-bastic 1,999999.999
6f4716fd7e3cbd6db611be014c647f08203b97c53c6a41a1ef401fb054add322,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,1000000.0
92eb0e2ec24e64a91e40062bfdc2636e3452641f577c93a63e66ffd845afc445,PPRFEBC2,Feb-bastic 2,300000.0
81623023203d6d68dfef52b7592c31f265953e4fa42b61ab868cdfc9464932d8,PPRNOVN1,Promo Loyalty November 1,73875.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,61075.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,5580.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,206794.683
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,84250.0
843e9d9cfffb5321c4270e8680b0e46aea3a42bbdd2ea7b7d5158ef3e9d0a2f5,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,135000.0
0062dc821e7047c8350ef33e321c0c4d8d0f67b970b4285a3ee0560c8977b178,PPRMAYI1,Promo Loyalty Mei 1,121250.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,43500.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,4050.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,31466.88
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,197141.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,8625.0
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,39000.0
0a77054fc75a9d6dbb33ae4be6e3420e557715ef8c3a2a0d2e814e4aa56d159c,PPRMARF1,MERIAH-1,500000.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
48dc720266358e4ef9aa83a8bd747bc6119b18a7f87141ca5aac236912fdee2b,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,750000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,21600.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,98568.822
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,217728.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,31250.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,37500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,27500.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,10950.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,53084.304
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,59999.99999999999
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,63166.5
81aceb1882fdedde3ce44f9a5aed7578493264c7d00b864a17c0bb3d18ee54fe,PPRJULV1,Promo Loyalty Juli,176598.75
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,47850.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,125002.5075
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,258000.0
dbf4cdf319c95159933a795a0527b0551f1247af933e31c63b5b55e17976ea91,PPRBLIBLIANIV23,Promo Blibli Anniversary,24000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,30253.95
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,27600.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,60000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,43750.0
5d3e45d5b4c07e500c01f4cc67e001a1e932c44ff00995623b045a5cd06eb0b5,PAPERCARDWELCOME,PAPERCARD Welcome Promo,42600.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,100000.0
b8cff4ea4b0826287e934ea6569821233b650ba101564ea3ccd840db77fb9344,PPRAUGF1,Promo Loyalty Agustus,27283.974
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,250000.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,15408.32
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,6500.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,23750.0
e34232ecd8d79cadbde56a282a79019ecaff1d0df76f6cc573232d5a82c7b4ab,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,60350.4
46fa888c3ac2a995f1d89bf368601e1bc18cbf8fb3bfd00e8de128706c7903ca,PPRSHP01,PPRSHP01 - Shopee,6500.0
645ac6c47a4d2560dd5ed4e6e62d7dd018ef0cc2e85653134059aeda89e25429,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,60000.0
0c15ff0d7ba45d4d1b5f20c07877ee4e34c9cf7b57a34921161e99461d846a36,PPRSEPV1,Promo Loyalty September,20000.0
492c51e6c6a4392b2758d93961bee0a778b42151644ebc4581847935d4a56119,VISAPPRNC,PAPERVISA - Non Corporate,59999.99999999999
657348cf65794dac63887d289733c45a553049b766407401d319773d06f2b987,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,151500.0
de847ccdb093e634d843167496d6f72d1de5607e9cf6a8a35df02b8cc6286e04,PPRTKP01,PPRTKP01 Cashback Tokopedia CC,45000.0
8526bd4c62d888dd381656707925a20f464b6c87ca1512aa4e715a2621f91f63,PPRDAN23,[Paper Danamon Cashback] Januari-Maret 2023,50000.0
a37f3a2697886e913feeacd732873a757bd97009f8bf89004778d025ab1c59ec,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,1069.0
d6d58a75dd5d629a6db1cb9f383f468502bfe507d1352a7c263d579b2257013f,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,225000.0
0062dc821e7047c8350ef33e321c0c4d8d0f67b970b4285a3ee0560c8977b178,PPRMAYI1,Promo Loyalty Mei 1,125000.0
b92d45bb90f211e9c80eda0ae701c69242c9858724d7d5c35e83ed2160762965,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,147750.0
c13d786f3fabe79e4ef1098c1b92b4d1a1af940d07e7529df77ae857e3c8139a,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,249999.0
35f36305f75d6878d2faef1d65872b3110d2cc67308839088d56575589bdc4cf,VISAPPRSCNC,VISAPAPER Supply-Chain Non Corporate,37000.0
1aeb4f8e2bcd20d40daaf7579a53477e4547aee7741055ba02912ad1bbd1dec7,PPRTKP,PPRTKP Cashback Tokopedia CC,97000.0
4b90ab1eb4bc4f5315c290566c5af22dc63ca6220ed969b7ad1ed761d4daf1a4,PPRMARI2,MERIAH-2,187500.0
